V47_20141104084127885680.fits 473 446
V47_20141104084128169157.fits 475 448
V47_20141104084128452637.fits 473 446
V47_20141104084128736111.fits 475 448
V47_20141104084129019594.fits 473 446
V47_20141104084129303072.fits 475 449
V47_20141104084129586558.fits 473 446
V47_20141104084129870026.fits 475 448
V47_20141104084130153503.fits 473 446
V47_20141104084130436984.fits 475 449
V47_20141104084130720460.fits 473 446
V47_20141104084131003941.fits 475 449
V47_20141104084131287416.fits 473 446
V47_20141104084131570894.fits 475 449
V47_20141104084131854372.fits 473 446
V47_20141104084132137852.fits 475 449
V47_20141104084132421327.fits 473 446
V47_20141104084132704811.fits 475 448
V47_20141104084132988285.fits 473 447
V47_20141104084133271764.fits 475 449
V47_20141104084133555243.fits 473 446
V47_20141104084133838723.fits 475 449
V47_20141104084134122197.fits 473 447
V47_20141104084134405674.fits 475 449
V47_20141104084134689154.fits 473 446
V47_20141104084134972641.fits 475 449
V47_20141104084135256110.fits 473 447
V47_20141104084135539584.fits 476 449
V47_20141104084135823070.fits 473 447
V47_20141104084136106545.fits 475 449
V47_20141104084136390019.fits 473 447
V47_20141104084136673502.fits 475 449
V47_20141104084136956975.fits 473 446
V47_20141104084644247244.fits 471 452
V47_20141104084644530721.fits 474 454
V47_20141104084644814207.fits 472 452
V47_20141104084645097675.fits 474 454
V47_20141104084645381151.fits 472 453
V47_20141104084645664630.fits 474 454
V47_20141104084645948110.fits 472 452
V47_20141104084646231585.fits 475 455
V47_20141104084646515065.fits 472 453
V47_20141104084646798551.fits 475 455
V47_20141104085153238473.fits 471 451
V47_20141104085153521961.fits 474 453
V47_20141104085153805438.fits 471 451
V47_20141104085154088911.fits 474 453
V47_20141104085154372391.fits 471 451
V47_20141104085154655870.fits 474 453
V47_20141104085154939346.fits 472 451
V47_20141104085155222823.fits 474 454
V47_20141104085155506304.fits 472 451
V47_20141104085155789783.fits 474 453
V47_20141104085703080193.fits 473 446
V47_20141104085703363671.fits 470 444
V47_20141104085703647148.fits 473 446
V47_20141104085703930627.fits 470 444
V47_20141104085704214109.fits 473 446
V47_20141104085704497587.fits 471 444
V47_20141104085704781061.fits 473 446
V47_20141104085705064555.fits 470 444
V47_20141104085705348020.fits 473 446
V47_20141104085705631496.fits 471 444
V47_20141104090220050977.fits 468 443
V47_20141104090220334456.fits 471 446
V47_20141104090220617931.fits 469 443
V47_20141104090220901408.fits 471 445
V47_20141104090221184895.fits 469 443
V47_20141104090221468367.fits 471 446
V47_20141104090221751843.fits 469 444
V47_20141104090222035339.fits 471 446
V47_20141104090222318799.fits 469 444
V47_20141104090222602275.fits 471 446
V47_20141104090222885755.fits 469 444
V47_20141104090223169236.fits 472 446
V47_20141104090223452714.fits 469 444
V47_20141104090223736194.fits 472 446
V47_20141104090224019678.fits 469 444
V47_20141104090224303147.fits 472 446
V47_20141104090224586627.fits 469 444
V47_20141104090224870107.fits 472 446
V47_20141104090225153585.fits 469 444
V47_20141104090225437062.fits 472 446
V47_20141104090225720542.fits 469 444
V47_20141104090226004019.fits 472 446
V47_20141104090226287501.fits 469 444
V47_20141104090226570983.fits 472 447
V47_20141104090226854452.fits 469 444
V47_20141104090227137945.fits 472 446
V47_20141104090227421412.fits 469 444
V47_20141104090227704887.fits 472 446
V47_20141104090227988374.fits 469 445
V47_20141104090228271846.fits 472 447
V47_20141104090228555324.fits 469 444
V47_20141104090228838800.fits 472 447
V47_20141104090229122283.fits 470 445
V47_20141104090229405773.fits 472 447
V47_20141104090229689235.fits 470 445
V47_20141104090229972712.fits 472 447
V47_20141104090230256193.fits 470 445
V47_20141104090230539669.fits 472 447
V47_20141104090230823148.fits 470 444
V47_20141104090231106631.fits 472 447
V47_20141104090231390104.fits 470 445
V47_20141104090231673584.fits 472 447
V47_20141104090231957060.fits 470 445
V47_20141104090232240547.fits 472 447
V47_20141104090232524015.fits 470 445
V47_20141104090232807495.fits 473 447
V47_20141104090233090972.fits 470 445
V47_20141104090233374464.fits 472 447
V47_20141104090233657932.fits 469 444
V47_20141104090233941407.fits 472 447
V47_20141104090738113481.fits 471 442
V47_20141104090738396948.fits 473 444
V47_20141104090738680427.fits 471 442
V47_20141104090738963907.fits 473 444
V47_20141104090739247385.fits 471 442
V47_20141104090739530872.fits 473 444
V47_20141104090739814340.fits 471 442
V47_20141104090740097824.fits 473 444
V47_20141104090740381293.fits 471 442
V47_20141104090740664773.fits 473 444
V47_20141104091248238456.fits 470 444
V47_20141104091248521931.fits 473 446
V47_20141104091248805410.fits 470 443
V47_20141104091249088889.fits 473 446
V47_20141104091249372376.fits 470 443
V47_20141104091249655843.fits 473 446
V47_20141104091249939332.fits 471 444
V47_20141104091250222803.fits 473 446
V47_20141104091250506278.fits 471 444
V47_20141104091250789757.fits 473 446
V47_20141104091757229538.fits 470 440
V47_20141104091757513017.fits 473 442
V47_20141104091757796493.fits 470 440
V47_20141104091758079971.fits 473 442
V47_20141104091758363448.fits 470 440
V47_20141104091758646929.fits 473 442
V47_20141104091758930410.fits 470 440
V47_20141104091759213884.fits 473 442
V47_20141104091759497363.fits 470 440
V47_20141104091759780842.fits 473 442
V47_20141104091834040589.fits 469 438
V47_20141104091834324061.fits 472 441
V47_20141104091834607541.fits 469 439
V47_20141104091834891014.fits 471 440
V47_20141104091835174496.fits 469 439
V47_20141104091835457974.fits 472 441
V47_20141104091835741450.fits 469 439
V47_20141104091836024933.fits 472 441
V47_20141104091836308405.fits 470 439
V47_20141104091836591889.fits 472 441
V47_20141104091836875370.fits 470 439
V47_20141104091837158840.fits 472 441
V47_20141104091837442318.fits 470 439
V47_20141104091837725801.fits 473 441
V47_20141104091838009275.fits 470 439
V47_20141104091838292752.fits 472 442
V47_20141104091838576233.fits 470 440
V47_20141104091838859712.fits 473 442
V47_20141104091839143185.fits 470 440
V47_20141104091839426671.fits 473 442
V47_20141104091839710142.fits 470 440
V47_20141104091839993625.fits 473 442
V47_20141104091840277104.fits 470 440
V47_20141104091840560575.fits 473 442
V47_20141104091840844056.fits 471 440
V47_20141104091841127535.fits 473 442
V47_20141104091841411012.fits 470 440
V47_20141104091841694489.fits 473 442
V47_20141104091841977968.fits 471 440
V47_20141104091842261452.fits 473 442
V47_20141104091842544925.fits 470 440
V47_20141104091842828401.fits 473 442
V47_20141104091843111880.fits 470 440
V47_20141104091843395362.fits 473 442
V47_20141104091843678848.fits 470 440
V47_20141104091843962319.fits 472 441
V47_20141104091844245792.fits 470 440
V47_20141104091844529271.fits 473 441
V47_20141104091844812753.fits 470 440
V47_20141104091845096230.fits 473 442
V47_20141104091845379713.fits 470 440
V47_20141104091845663190.fits 473 442
V47_20141104091845946662.fits 470 440
V47_20141104091846230153.fits 473 442
V47_20141104091846513619.fits 470 440
V47_20141104091846797093.fits 473 442
V47_20141104091847080573.fits 470 440
V47_20141104091847364052.fits 473 442
V47_20141104091847647531.fits 470 440
V47_20141104091847931007.fits 473 442
