V47_20141104054516888167.fits 479 433
V47_20141104053054547673.fits 477 431
V47_20141104054516321209.fits 479 433
V47_20141104053356257148.fits 475 429
V47_20141104053055398108.fits 475 429
V47_20141104054514053383.fits 480 433
V47_20141104053055965058.fits 475 429
V47_20141104053056248543.fits 478 431
V47_20141104054509801214.fits 477 431
V47_20141104054510084690.fits 479 433
V47_20141104053743039637.fits 476 430
V47_20141104054459595995.fits 477 431
V47_20141104053353989315.fits 475 429
V47_20141104054458178606.fits 479 433
V47_20141104053742189199.fits 479 433
V47_20141104054447406434.fits 479 433
V47_20141104054452225568.fits 477 431
V47_20141104054452792522.fits 477 431
V47_20141104054455627306.fits 477 431
V47_20141104053353138885.fits 478 431
V47_20141104053353422362.fits 475 429
V47_20141104054446839482.fits 479 433
V47_20141104053350304101.fits 478 431
V47_20141104053736236157.fits 477 431
V47_20141104054433516005.fits 477 431
V47_20141104054435783826.fits 477 431
V47_20141104054441453395.fits 477 431
V47_20141104054424161225.fits 480 433
V47_20141104054425578621.fits 477 431
V47_20141104053731417033.fits 479 432
V47_20141104053732550943.fits 479 432
V47_20141104054419625572.fits 479 433
V47_20141104054421609917.fits 477 431
V47_20141104053346335407.fits 478 431
V47_20141104053727164857.fits 476 430
V47_20141104053727731816.fits 476 430
V47_20141104053104469400.fits 475 429
V47_20141104053345484983.fits 476 430
V47_20141104053726597901.fits 476 431
V47_20141104053105319833.fits 478 432
V47_20141104053725463990.fits 476 430
V47_20141104054415940362.fits 477 431
V47_20141104054418491658.fits 480 433
V47_20141104053106453749.fits 478 431
V47_20141104053344634542.fits 478 432
V47_20141104053107020707.fits 478 431
V47_20141104053724897035.fits 477 431
V47_20141104053107587659.fits 478 431
V47_20141104054415656879.fits 479 433
V47_20141104053108154618.fits 478 431
V47_20141104054413672528.fits 477 431
V47_20141104053722062253.fits 476 430
V47_20141104054412255147.fits 480 433
V47_20141104053343784115.fits 476 430
V47_20141104054402333409.fits 477 430
V47_20141104054406302096.fits 477 431
V47_20141104054408569922.fits 477 431
V47_20141104053110422447.fits 477 431
